gameId,playId,dist,Relative Weight,Relative Speed,Relative Acceleration,Relative Orientation,Relative Angular Motion,successful
2022102310,2066,1.225765067213129,5,1.6100000000000003,-1.2099999999999995,24.909999999999997,-26.269999999999982,1
2022100205,137,0.8580209787645053,95,1.6800000000000002,1.5300000000000002,-67.23,-70.28,1
2022102305,1404,1.1700427342623012,-45,-2.66,-1.13,-9.61,-9.570000000000004,1
2022101600,1909,1.4233762678926467,-6,-0.7200000000000002,0.8600000000000001,4.449999999999989,15.360000000000014,1
2022100212,1299,0.8705170877128156,-25,1.7800000000000002,-1.54,24.19999999999999,327.57,1
2022101609,3070,0.9323089616645325,9,-1.2800000000000002,-0.48,32.34000000000003,-292.92999999999995,1
2022101611,1745,0.9656603957913908,12,2.5999999999999996,-1.5599999999999998,149.46,-15.370000000000005,1
2022110600,2548,4.423855784267839,19,-2.38,-0.8199999999999998,-87.43,-77.12999999999997,1
2022092510,988,4.935686375773889,-25,2.8999999999999995,-2.6799999999999997,44.920000000000016,26.109999999999985,1
2022103003,56,15.324392320741465,25,0.7199999999999998,1.21,85.42,48.120000000000005,1
2022092508,2939,0.7335529974037356,-2,0.6399999999999997,0.3900000000000001,-14.719999999999999,-4.939999999999998,1
2022091901,258,1.2952991932368312,49,-1.1100000000000003,0.5499999999999998,233.35999999999996,-50.040000000000006,1
2022100904,3105,1.6197839362087743,73,-3.28,-3.99,-262.34,-118.17000000000002,1
2022102305,1906,0.7300684899377547,16,-0.08999999999999986,-0.94,-178.5,-320.37,1
2022092510,1659,1.847159982243006,15,0.7400000000000002,1.31,149.72,107.52000000000001,1
2022102305,648,0.4565084884205313,-19,-0.41999999999999993,1.8600000000000003,-20.589999999999996,-29.790000000000003,1
2022100211,2851,1.321968229572857,42,-1.58,1.1400000000000001,77.22999999999999,42.53,1
2022101700,1379,1.7536818411559179,19,-4.39,1.4100000000000001,-181.02000000000004,-3.579999999999984,1
2022100212,3725,0.8841379982785493,61,-1.1999999999999997,-0.04999999999999982,83.72,42.74000000000001,1
2022103004,1072,0.936803074290435,39,1.9499999999999993,-1.32,8.879999999999995,-10.199999999999989,1
2022102311,686,0.9106591019695575,23,-2.6399999999999997,-0.94,144.27,281.07000000000005,1
2022100205,1814,0.9198369420717996,14,-2.83,1.7000000000000002,59.06999999999999,56.379999999999995,1
2022091800,426,2.1779348015953084,-81,-2.3099999999999996,0.96,209.74,165.97000000000003,1
2022092510,3101,0.5522680508593677,-3,-3.6100000000000003,0.3900000000000001,80.07,40.31,1
2022091812,904,0.8645229898620402,37,1.3600000000000003,-0.18000000000000016,-304.84,-73.80000000000001,1
2022110605,1863,1.369379421489895,-25,-2.8499999999999996,2.09,321.13,323.72,1
2022100909,800,1.1440279716860087,8,-1.9299999999999997,0.7999999999999998,-142.74999999999997,-63.51999999999998,1
2022103007,1656,0.9257429448826492,100,-2.33,-1.92,-225.65,-28.25999999999999,1
2022101608,2193,5.096979497702537,8,0.8000000000000003,-0.33000000000000007,-207.08,-254.40999999999997,1
2022101000,3601,0.32695565448543984,-27,1.49,6.86,46.58,259.37,1
2022091108,1378,0.42154477816716446,34,-1.9100000000000001,1.75,-216.50000000000003,-272.4,1
2022102304,4500,0.39446165846631864,-3,-0.77,-3.9000000000000004,-144.22,133.80000000000004,1
2022092503,1087,0.3889730067755338,14,0.4500000000000002,1.13,-55.829999999999984,6.349999999999994,1
2022102302,1173,0.7840918313565081,18,-0.5700000000000003,-0.3899999999999997,44.14999999999998,39.29000000000002,1
2022090800,692,3.0313363389765917,51,-2.9399999999999995,4.239999999999999,-112.17,-61.66999999999999,1
2022091811,4419,0.7017834423809114,40,-0.33999999999999986,3.9299999999999997,-5.650000000000006,-17.140000000000004,1
2022091806,950,0.4341658669218472,85,-2.02,-1.8100000000000005,-143.23000000000002,132.26999999999998,1
2022100205,3919,1.1543396380615176,13,-0.9100000000000001,2.51,102.86000000000001,51.540000000000006,1
2022103001,2243,3.7608509675338113,-10,-1.2700000000000005,-2.0900000000000003,-148.89000000000001,-31.190000000000026,1
2022101605,2750,1.065316854273883,-21,-0.1299999999999999,1.7699999999999996,125.0,73.39,1
2022092509,299,1.0925200226998177,80,-2.6700000000000004,3.33,66.60000000000002,5.8300000000000125,1
2022101700,90,2.246174525721454,-15,-1.1400000000000006,-0.8500000000000001,-43.81,-35.660000000000025,1
2022100913,438,0.39204591567825436,32,0.8900000000000001,0.34999999999999964,76.69999999999999,65.87,1
2022091102,3981,1.00244700608062,70,0.4500000000000002,0.5700000000000003,71.94000000000001,-255.45,1
2022100911,3127,0.5728001396647837,2,0.8700000000000001,-0.14000000000000012,-14.830000000000013,-12.719999999999999,1
2022091802,1646,0.9402127418834595,5,0.09000000000000008,-0.5900000000000001,-24.55000000000001,-10.670000000000016,1
2022103008,165,1.1054863183232992,-31,2.62,-1.12,-109.73000000000002,-3.0600000000000023,1
2022110608,3661,0.7624303246854759,10,1.04,-1.68,-11.110000000000001,-32.910000000000004,1
2022100204,2071,0.3423448553724771,-13,-0.6799999999999997,-1.0299999999999998,-236.82,94.4,1
2022091802,2085,0.5692099788303085,25,-0.2799999999999998,-0.34999999999999964,110.66,8.629999999999995,1
2022092511,3483,0.7433034373659252,-30,-2.9699999999999998,-0.8099999999999996,122.43,190.15,1
2022101603,3772,1.0581587782558926,-18,0.13000000000000012,-0.41999999999999993,-56.68000000000001,-82.52000000000001,1
2022100906,3301,0.6500769185257987,38,-0.1200000000000001,1.75,-143.95,-29.95999999999998,1
2022091110,347,2.3140008643040733,25,0.9900000000000002,-3.0699999999999994,43.940000000000026,25.78,1
2022102307,3458,1.026498904042276,-59,-1.9300000000000002,4.069999999999999,-127.58000000000001,-257.27,1
2022092510,2097,1.0212247548899414,27,1.1799999999999997,1.7,-59.26000000000002,84.12,1
2022091109,863,0.7881624198095181,40,-0.14000000000000057,-1.62,281.77000000000004,326.29,1
2022101300,1042,14.440941797542154,-8,-1.9099999999999993,2.63,107.97,-160.92000000000002,1
2022103000,1173,2.3960383970212167,-15,-1.1999999999999997,-0.24,31.279999999999998,-135.64000000000001,1
2022103000,4002,3.0022158483360313,-15,-4.2299999999999995,2.66,-27.279999999999973,102.88,1
2022091100,2245,0.7641989269817169,-15,-0.13999999999999968,5.54,-84.59,-73.20999999999998,1
2022101300,1198,1.1957006314291287,18,-1.9499999999999997,2.3599999999999994,143.13,290.61,1
2022100210,1756,0.6484597134749371,-5,-2.2800000000000002,1.65,-18.089999999999975,15.050000000000011,1
2022100908,1440,1.223805540108394,9,-1.8300000000000005,-2.47,130.66,63.019999999999996,1
2022100204,165,0.5727128425310514,31,0.3100000000000005,1.0500000000000003,0.8099999999999987,-337.02,1
2022100211,2875,1.0396634070698114,3,-0.25,1.3800000000000003,331.22999999999996,-15.66,1
2022101605,82,1.2653062870309306,22,-1.5800000000000005,-1.5400000000000003,235.14,279.99,1
2022102000,409,1.5494515158597284,5,3.88,0.5699999999999998,-20.069999999999993,-188.33999999999997,1
2022091100,2899,1.2050726119201352,92,-0.6800000000000006,1.6199999999999997,262.84,-49.290000000000006,1
2022101600,2447,0.7392563831310481,-25,0.3799999999999999,2.84,-46.269999999999996,324.45,1
2022101600,153,0.8827797007181339,-25,0.1900000000000004,1.42,-178.91,-99.54,1
2022091108,1778,0.7783315488916028,18,2.0599999999999996,3.5200000000000005,41.49,11.119999999999997,1
2022103100,3087,0.6363961030678923,-6,4.31,-4.16,162.5,-17.149999999999977,1
2022110604,3201,1.0630145812734724,-11,0.2599999999999998,-0.77,-309.35,48.22,1
2022100902,2462,8.10030246348864,-34,-3.1000000000000005,-0.8499999999999999,219.32999999999998,249.67,1
2022091901,1108,1.109414259868694,-8,0.8099999999999996,-0.9700000000000001,-130.26999999999998,12.930000000000007,1
2022110601,349,2.0028230076569393,-50,-2.93,-2.8600000000000003,-168.17000000000002,-179.07999999999998,1
2022092511,1289,0.7366138744281224,17,-0.75,-0.029999999999999805,35.07000000000002,23.579999999999984,1
2022103011,3418,0.6351377803280214,-23,-1.9500000000000002,0.5299999999999998,3.030000000000001,42.25,1
2022091103,1926,1.0270345661174198,32,-0.6799999999999997,-1.5899999999999999,-81.4,-57.84000000000003,1
2022101608,2012,3.580949594730425,12,0.43999999999999995,-2.34,-299.4,43.56999999999999,1
2022101300,3414,0.5069516742254587,83,-1.1,-2.4299999999999997,138.04,48.77,1
2022101611,1151,1.2427791436936813,19,-0.8300000000000001,3.1700000000000004,91.15,37.19,1
2022100206,2862,2.260088493842666,15,0.8499999999999996,0.8999999999999999,112.56,76.72000000000001,1
2022110600,960,1.1315917991926194,-16,0.20000000000000018,2.3000000000000003,-77.06,-75.89000000000001,1
2022100905,2093,1.0373041983911937,9,0.21999999999999975,2.8100000000000005,98.22999999999999,39.790000000000006,1
2022092507,963,0.24698178070456772,-3,-1.4000000000000004,3.46,21.140000000000008,-50.85,1
2022091809,3939,4.1053745261547085,56,4.609999999999999,-2.3200000000000003,-96.33000000000001,-44.170000000000016,1
2022103000,3293,1.8283325736856544,36,-1.8900000000000006,0.8499999999999996,130.45999999999998,69.38,1
2022103000,1395,1.038123306741549,-31,-0.1899999999999995,1.83,18.73999999999998,-3.5900000000000034,1
2022100900,1109,1.0701868995647443,-43,-1.7300000000000004,2.86,113.22999999999999,55.83999999999999,1
2022110601,3217,1.9266551326067654,2,-1.4200000000000004,-3.91,114.78,86.13,1
2022091500,1279,3.093800252117121,32,-2.1900000000000004,0.5499999999999998,-109.57999999999998,-79.84,1
2022101608,1578,1.303840481040527,6,-1.9100000000000006,-0.16000000000000014,171.51,282.9,1
2022100910,3634,0.8935882720806042,1,-1.1300000000000008,1.23,51.36,27.860000000000014,1
2022100206,484,2.7870593822163237,35,1.83,-2.8099999999999996,-65.72999999999999,-26.830000000000013,1
2022092500,3653,4.628995571395591,37,-3.8199999999999994,3.3499999999999996,118.29,24.549999999999997,1
2022102300,3199,0.5980802621722238,-9,-4.0600000000000005,0.17000000000000037,165.38,222.0,1
2022110606,1804,0.6511528238439884,-54,0.7800000000000002,-0.6800000000000006,-19.930000000000007,3.069999999999993,1
2022100209,1452,1.6099689437998492,-58,-1.33,-2.3800000000000003,-244.12,55.879999999999995,1
2022110603,2060,0.7355270219373321,32,-0.6700000000000004,1.81,289.32000000000005,279.16,1
2022103010,879,5.875542528141548,-42,-0.9300000000000006,4.140000000000001,-224.29999999999998,-270.48,1
2022101606,1241,1.2676355943251223,7,-2.4000000000000004,-0.7199999999999998,97.33000000000001,42.50999999999999,1
2022110607,84,0.19416487838947707,42,1.12,0.9899999999999998,-1.0900000000000034,-7.57,1
2022092504,3952,1.6341664541900243,19,-1.8000000000000003,0.25,-188.39,-126.55999999999999,1
2022100209,861,3.3589432862136874,53,-0.8700000000000001,-2.5900000000000003,3.6500000000000004,27.82000000000005,1
2022100209,2752,0.9646242791885381,-41,0.08000000000000007,0.7400000000000002,249.86,-26.869999999999997,1
2022103003,1876,1.288759093081404,15,0.71,2.12,-216.39000000000001,18.42999999999995,1
2022110610,2512,0.49396356140914216,-27,0.1900000000000004,1.28,-46.93000000000001,-13.640000000000015,1
2022100900,1669,0.6126989472816169,124,-3.1999999999999997,-2.04,-208.74,36.68000000000001,1
2022110607,2438,2.6720029940103,110,-0.24,0.31999999999999984,-158.79000000000002,-233.94,1
2022100600,2991,1.179025020938911,-7,2.1700000000000004,3.08,-36.79,-52.2,1
2022091103,2201,1.9231484602078937,22,1.5400000000000003,1.02,32.06,123.52999999999997,1
2022092507,2776,0.24596747752497558,-45,-0.9700000000000002,-1.7400000000000002,-177.17,-220.63,1
2022110608,777,0.43185645763378616,18,-2.84,-2.08,-208.16,44.94,1
2022102310,715,1.964713719603956,98,-1.9699999999999998,-0.9599999999999997,234.77000000000004,-27.18,1
2022101700,1043,0.9867117106835177,42,-2.4400000000000004,0.51,212.14,13.670000000000002,1
2022091101,1945,0.6332456079595025,102,2.3299999999999996,-2.6500000000000004,39.980000000000004,-22.47,1
2022102000,570,0.9741663102366032,66,-0.43999999999999995,-1.9299999999999997,-131.25,-108.55,1
2022091804,3201,0.8858893836140042,16,0.13999999999999968,-2.4399999999999995,-99.74,-65.17000000000002,1
2022102309,955,0.3101612483854164,65,0.7699999999999996,1.5499999999999994,-61.11999999999999,-1.0900000000000034,1
2022101605,2322,3.3462815183424195,30,-2.7500000000000004,1.1300000000000001,-180.68,-3.5200000000000387,1
2022103000,3149,0.9037698822156016,0,0.7199999999999998,-1.06,305.33,-32.489999999999995,1
2022092509,1581,10.781229057950677,-24,0.6400000000000001,0.5,248.94000000000003,-95.9,1
2022091807,262,1.107248842853315,65,-3.13,-2.5700000000000003,-155.28,-41.98000000000002,1
2022100205,1939,0.8296987405076639,52,-0.4900000000000002,0.010000000000000231,86.83,29.89,1
2022102308,2440,1.0517128885774836,-5,-1.6700000000000002,-0.8500000000000001,-48.339999999999975,91.36000000000001,1
2022100208,2919,0.4512205669071407,76,1.5499999999999998,0.08999999999999986,20.33,40.86,1
2022092600,1930,0.2941088233970559,-42,0.5599999999999996,0.4500000000000002,12.240000000000002,-12.280000000000001,1
2022103012,973,0.5303772242470473,65,-0.96,-0.2799999999999998,-71.4,-81.51,1
2022091109,587,0.68154236845555,-4,0.17999999999999972,0.97,8.070000000000022,-10.090000000000003,1
2022110601,1497,2.252909230306448,68,1.3000000000000003,-1.87,-107.29000000000002,-32.56999999999999,1
2022100206,1060,1.3471451295239145,5,2.9,1.12,120.52999999999997,-235.5,1
2022092510,55,1.2427791436936901,-50,0.3600000000000003,3.1499999999999995,71.69999999999999,-314.46999999999997,1
2022101300,2287,0.5608029957123989,43,-2.2300000000000004,2.9000000000000004,-6.510000000000019,8.129999999999995,1
2022091113,1766,0.5948108943185227,-24,1.0200000000000014,0.5499999999999998,-153.4,1.1899999999999977,1
2022100908,1570,1.3203408650799304,-15,2.8600000000000003,1.4600000000000004,202.33,244.65,1
2022091102,3470,0.6818357573492345,54,-1.6700000000000002,-0.19999999999999996,-116.61000000000001,-27.24000000000001,1
2022100911,2513,1.319734821848691,60,2.85,0.15000000000000036,-170.15,-45.66,1
2022092507,423,1.4681961721786387,9,2.57,-1.22,110.53,7.609999999999999,1
2022091106,1218,0.9217917335276998,32,-1.48,2.2,-66.66999999999999,-35.82000000000002,1
2022110607,3178,5.122899569579718,-35,1.3499999999999999,-1.2200000000000002,-168.14000000000001,-271.96000000000004,1
2022091801,2162,0.9302150289046068,-26,0.7899999999999999,0.18000000000000016,78.37,236.26999999999998,1
2022101603,3074,0.6768308503607101,0,-0.7899999999999998,0.75,23.670000000000016,-29.79000000000002,1
2022101601,646,0.7917701686726977,8,-1.2800000000000002,-1.8400000000000003,-273.71,17.94999999999999,1
2022101602,304,1.4378456106272328,95,-0.5899999999999999,-0.48,263.87,295.03,1
2022091811,4250,0.6168468205316442,25,1.12,0.040000000000000036,6.599999999999966,4.729999999999961,1
2022092507,1335,1.8952572384771411,26,0.9000000000000004,-1.19,260.5,278.41999999999996,1
2022091110,968,0.6184658438426485,-19,-0.03000000000000025,-0.6399999999999997,-122.81,-55.860000000000014,1
2022103003,750,9.297123210972305,-19,-3.15,0.3500000000000001,-116.75,-33.46000000000001,1
2022092512,670,0.8949860334105763,-25,1.1400000000000006,-0.49,25.829999999999984,-8.829999999999998,1
2022091100,1017,0.9462557793746899,47,-1.2199999999999998,-0.6099999999999999,38.68000000000001,20.350000000000023,1
2022091805,2998,0.4243819034784652,20,1.6600000000000001,3.31,-41.5,2.0999999999999943,1
2022100202,1675,1.2264175471673608,108,-0.5,0.5299999999999998,92.92000000000002,46.68000000000001,1
2022100203,1236,1.0041912168506517,55,0.2699999999999996,0.8400000000000001,277.17,-317.83,1
2022102303,3019,0.0806225774829862,-21,-3.1,-1.3000000000000003,218.77000000000004,39.72999999999999,1
2022092503,2944,4.297033860699733,10,-1.0,0.20999999999999996,132.2,158.39,1
2022091105,3139,1.5592626462530295,32,0.0,-0.16000000000000014,259.45,319.19,1
2022091804,4386,0.8438009243891603,41,-1.08,-2.99,177.77,237.14,1
2022103010,1246,2.019999999999997,25,-1.06,1.7599999999999998,-167.32,-206.01,1
2022103002,2458,0.5059644256269378,3,0.48999999999999977,-1.45,273.83,-25.6,1
2022110603,132,1.2076837334335537,83,-1.9000000000000004,-0.16999999999999993,-226.61,23.879999999999995,1
2022102309,3625,0.9775479527879918,35,1.0700000000000012,-1.4900000000000002,-251.02,17.529999999999973,1
2022101601,1246,1.740402252354325,50,0.71,0.6099999999999999,57.670000000000016,32.97,1
2022102303,712,0.4780167361086856,-25,0.14999999999999947,0.30000000000000004,12.740000000000009,-7.530000000000001,1
2022091900,1172,0.2996664812754427,-1,2.1100000000000003,0.6699999999999999,34.18000000000001,4.290000000000006,1
2022110601,1148,2.140327077808432,-36,-2.3499999999999996,-3.8,80.55,66.89999999999998,1
2022103003,2922,1.519078668140658,10,-5.24,-0.71,105.29000000000002,43.879999999999995,1
2022091807,122,0.6806614430096667,-66,1.5,0.96,115.36000000000001,26.00999999999999,1
2022091809,3600,1.6273291000900862,37,0.4900000000000002,1.4499999999999997,-164.07000000000002,-260.95,1
2022101602,1551,1.2980754985747172,-6,-1.2999999999999998,-1.5099999999999998,73.85,53.110000000000014,1
2022101604,2230,0.5522680508593635,123,-1.7599999999999998,0.2999999999999998,321.63,25.500000000000004,1
2022091101,3669,0.6806614430096651,76,-0.6899999999999995,1.0099999999999998,-273.69,-312.87,1
2022110600,2060,0.6618912297349273,9,-1.3500000000000005,1.2300000000000004,100.46000000000001,256.78,1
2022102400,2513,0.5060632371552013,-63,1.1799999999999997,0.98,38.849999999999994,-1.3799999999999955,1
2022092200,1785,0.7392563831310516,-17,0.4800000000000004,1.9199999999999995,49.53999999999999,12.560000000000002,1
2022101603,3220,1.0022474744293537,90,-2.75,-1.27,199.34,16.58,1
2022103011,1131,1.1225417586887316,-35,-1.0000000000000004,-1.56,134.3,51.72,1
2022092503,3768,1.215647975361288,56,-2.4799999999999995,1.4500000000000002,193.63,281.74,1
2022100211,2010,1.1661903789690606,-13,-1.0899999999999999,0.5100000000000002,-28.079999999999984,-15.779999999999973,1
2022110300,369,1.2191800523302543,24,-0.09000000000000075,1.23,-73.78999999999999,-56.59,1
2022110602,722,1.270983870865401,21,0.7600000000000002,0.9199999999999999,-208.72,-27.42000000000001,1
2022110600,566,0.8829496021857682,-4,2.47,-2.96,-42.18,44.7,1
2022100207,2933,1.3250283015845274,29,-0.08000000000000007,-0.41999999999999993,-49.23000000000002,-10.150000000000006,1
2022091101,620,1.2369316876852934,-13,1.7999999999999998,3.17,206.03,84.19999999999999,1
2022091810,99,1.506154042586621,106,0.8499999999999996,0.9000000000000001,42.420000000000016,-300.3,1
2022092505,2729,10.698280235626662,-11,-0.0600000000000005,-1.57,10.650000000000006,11.009999999999991,1
2022102303,3598,0.6395310782127791,12,1.7299999999999995,0.21999999999999975,-305.02,-340.16999999999996,1
2022110604,2009,1.9275372888740718,20,-1.2400000000000002,0.86,-94.60000000000002,-64.91,1
2022102305,2522,0.8956003573022954,-17,-3.07,4.4,88.91,69.19,1
2022100211,526,1.4560219778561003,-40,-2.95,-0.71,-213.75,-238.58999999999997,1
2022101603,2728,7.5,-17,0.03000000000000025,-0.20999999999999996,-163.35999999999999,-192.03000000000003,1
2022101604,1457,1.1236102527122096,28,-2.8,-2.8000000000000003,168.2,248.66,1
2022102302,1503,0.9900505037623083,27,1.71,-0.06000000000000005,-324.33000000000004,1.1400000000000006,1
2022100906,4062,0.6171709649683771,22,-3.6100000000000003,-2.49,220.51,18.010000000000005,1
2022103012,189,2.8938037252032163,15,0.8599999999999999,-3.45,-238.46,-304.57,1
2022103000,3501,2.105350327142729,0,-0.8700000000000001,-2.1799999999999997,48.77000000000001,26.200000000000017,1
2022100203,3149,1.1031772296417357,55,2.8,-1.4700000000000002,243.77,208.17,1
2022091801,1183,1.9320455481173349,-26,0.6200000000000001,0.9300000000000002,122.71000000000001,82.21000000000001,1
2022102400,887,1.480033783398199,-16,-1.23,-1.2,-198.54000000000002,-277.03,1
2022102302,2942,1.533786165017799,95,-3.67,1.08,139.77,28.42999999999998,1
2022110601,1391,3.7583240945932275,-17,-3.0199999999999996,0.24,-131.35,-203.67999999999998,1
2022091812,745,1.4108862463005303,-9,-3.0700000000000003,-0.44999999999999996,-73.44,-31.889999999999986,1
2022102309,1759,0.5663920903402525,-8,-1.08,2.0000000000000004,129.74,65.78,1
2022091100,2616,0.35355339059327345,-16,1.5200000000000005,0.5600000000000003,-55.440000000000026,15.0,1
2022092512,1074,0.3847076812334298,25,-2.14,2.8600000000000003,-256.03,64.31,1
2022100913,2540,1.5646405337968239,-15,-2.81,1.2399999999999993,-83.7,-82.63999999999999,1
2022100300,203,1.0962207806824324,17,-2.9599999999999995,-1.33,-115.19,-46.17,1
2022103008,2242,0.7359347797189634,-14,-0.22999999999999954,-0.56,56.16,28.549999999999983,1
2022103003,3215,1.2808200498118292,-24,-0.34999999999999964,0.4400000000000004,-96.52,-36.69999999999999,1
2022100202,2331,1.0111874208078366,97,1.7300000000000004,-1.67,108.2,35.72,1
2022100911,3060,2.4506529742091185,30,-0.9199999999999999,0.2699999999999996,205.02000000000004,44.31999999999999,1
2022103010,2553,1.435896932234346,25,0.7000000000000002,-0.33000000000000007,84.02999999999997,40.95999999999998,1
2022103009,700,2.6057244673986544,-16,-1.9700000000000006,0.46999999999999975,-56.29999999999998,-9.409999999999968,1
2022092900,883,0.7668767828015131,-15,0.5099999999999998,-0.47999999999999976,19.220000000000027,9.96999999999997,1
2022110608,452,0.5470831746635934,-2,1.1,0.16999999999999993,29.349999999999994,-6.650000000000034,1
2022102000,281,0.40012498047484985,-18,-0.67,0.33999999999999986,-111.08000000000001,-193.56,1
2022092600,182,1.04235310715707,-75,1.4100000000000001,0.41000000000000014,-249.72,-344.54,1
2022101600,198,0.5872818744010397,16,-0.08000000000000007,1.8299999999999996,58.129999999999995,45.51999999999998,1
2022091200,688,1.135341358358793,1,1.02,-0.2599999999999998,48.69,57.82000000000002,1
2022092501,1060,1.125877435603006,106,-3.08,0.8700000000000001,142.29000000000002,-28.260000000000005,1
2022100903,1693,1.849999999999998,30,-0.97,-0.25,139.42,32.82,1
2022103001,850,0.34885527085024703,-18,-1.73,-1.4499999999999997,-108.52999999999999,-79.95999999999998,1
2022092508,2963,0.7463243262818137,21,-0.07000000000000028,-0.3700000000000001,-5.530000000000001,334.64,1
2022101607,489,0.1389244398945011,-11,-5.83,0.45999999999999996,-21.76000000000002,-33.76000000000002,1
2022100210,415,0.8028075734570527,25,-1.2599999999999998,-1.67,290.33,260.51,1
2022100208,3365,2.704089495560384,-8,-2.2399999999999998,1.49,-246.01999999999998,94.73999999999998,1
2022092507,992,0.7416872656315412,-32,0.16000000000000014,-1.25,45.370000000000005,25.960000000000008,1
2022091200,2851,1.3433167906342836,-35,-0.16000000000000014,0.3500000000000001,88.95999999999998,11.349999999999966,1
2022110610,4279,0.6200806399170901,-36,-0.05999999999999961,1.1500000000000001,-29.439999999999998,-5.610000000000014,1
2022091108,705,4.299069666800011,-25,1.96,-1.08,-263.23999999999995,-240.19,1
